kps 0.25
kis 0.4

kpp 30
kip 120
kdp 0.5

pitch set point, pitch, speed set point, speed, filtered speed
2.67,2.59,6.00,5.00,3.75
2.67,2.56,6.00,3.50,3.75
2.67,2.57,6.00,4.00,3.76
2.67,2.59,6.00,3.50,3.77
2.68,2.57,6.00,4.00,3.77
2.68,2.58,6.00,4.00,3.78
2.68,2.58,6.00,2.00,3.78
2.69,2.60,6.00,5.00,3.78
2.69,2.62,6.00,4.00,3.78
2.69,2.60,6.00,3.50,3.78
2.70,2.60,6.00,4.00,3.78
2.70,2.62,6.00,3.50,3.79
2.70,2.62,6.00,3.00,3.79
2.71,2.61,6.00,4.50,3.78
2.71,2.61,6.00,2.50,3.78
2.72,2.62,6.00,5.00,3.77
2.72,2.64,6.00,4.00,3.77
2.72,2.63,6.00,3.50,3.77
2.73,2.62,6.00,4.00,3.77
2.73,2.62,6.00,2.50,3.77
2.73,2.62,6.00,5.00,3.77
2.74,2.62,6.00,4.00,3.77
2.74,2.60,6.00,3.50,3.77
2.74,2.63,6.00,4.00,3.78
2.75,2.64,6.00,4.00,3.78
2.75,2.64,6.00,4.00,3.78
2.75,2.64,6.00,2.50,3.79
2.75,2.63,6.00,5.50,3.79
2.76,2.65,6.00,3.50,3.79
2.76,2.62,6.00,4.00,3.80
2.76,2.61,6.00,4.00,3.81
2.76,2.63,6.00,3.00,3.81
2.77,2.63,6.00,3.00,3.81
2.77,2.67,6.00,5.00,3.81
2.78,2.67,6.00,3.00,3.81
2.78,2.69,6.00,4.50,3.81
2.78,2.70,6.00,4.00,3.81
2.78,2.70,6.00,3.50,3.81
2.79,2.69,6.00,3.50,3.81
2.79,2.69,6.00,2.50,3.81
2.80,2.72,6.00,4.50,3.80
2.80,2.73,6.00,4.00,3.79
2.81,2.77,6.00,3.50,3.79
2.81,2.76,6.00,3.50,3.78
2.82,2.78,6.00,3.50,3.78
2.82,2.80,6.00,4.00,3.77
2.83,2.80,6.00,2.50,3.76
2.83,2.82,6.00,5.00,3.75
2.84,2.81,6.00,3.50,3.74
2.84,2.83,6.00,4.00,3.74
2.85,2.84,6.00,3.00,3.74
2.85,2.84,6.00,4.00,3.73
2.86,2.84,6.00,3.50,3.72
2.86,2.84,6.00,2.50,3.72
2.87,2.89,6.00,5.00,3.70
2.87,2.90,6.00,3.00,3.70
2.88,2.91,6.00,3.50,3.69
2.88,2.93,6.00,4.00,3.68
2.89,2.97,6.00,3.50,3.68
2.89,2.97,6.00,2.50,3.67
2.90,3.00,6.00,4.50,3.66
2.91,3.00,6.00,2.50,3.64
2.91,3.03,6.00,5.00,3.63
2.92,3.06,6.00,3.50,3.63
2.92,3.04,6.00,3.50,3.63
2.92,3.06,6.00,3.00,3.62
2.93,3.06,6.00,2.50,3.61
2.94,3.12,6.00,4.50,3.60
2.94,3.16,6.00,3.00,3.59
2.95,3.16,6.00,3.50,3.58
2.95,3.19,6.00,4.00,3.57
2.96,3.21,6.00,3.50,3.56
2.97,3.22,6.00,3.00,3.56
2.97,3.22,6.00,2.50,3.55
2.98,3.27,6.00,5.00,3.53
2.98,3.30,6.00,3.50,3.53
2.99,3.31,6.00,3.00,3.52
2.99,3.32,6.00,4.00,3.52
3.00,3.30,6.00,3.50,3.52
3.00,3.30,6.00,3.00,3.51
3.01,3.34,6.00,4.50,3.51
3.01,3.34,6.00,2.50,3.51
3.01,3.33,6.00,4.50,3.51
3.02,3.40,6.00,4.00,3.51
3.02,3.40,6.00,3.50,3.52
3.02,3.41,6.00,3.50,3.53
3.03,3.41,6.00,2.50,3.53
3.03,3.46,6.00,4.50,3.53
3.03,3.49,6.00,3.50,3.53
3.04,3.52,6.00,3.50,3.54
3.04,3.55,6.00,4.00,3.54
3.04,3.59,6.00,3.50,3.55
3.05,3.63,6.00,3.50,3.55
3.05,3.63,6.00,2.50,3.56
3.05,3.66,6.00,4.50,3.55
3.06,3.68,6.00,3.50,3.56
3.06,3.69,6.00,4.00,3.56
3.06,3.69,6.00,3.50,3.56
3.07,3.73,6.00,3.50,3.57
3.07,3.73,6.00,4.00,3.57
3.07,3.73,6.00,2.00,3.58
3.08,3.78,6.00,5.00,3.58
3.08,3.78,6.00,4.00,3.58
3.08,3.81,6.00,3.50,3.59
3.08,3.85,6.00,3.50,3.59
3.09,3.86,6.00,4.00,3.60
3.09,3.86,6.00,2.50,3.60
3.09,3.92,6.00,5.50,3.61
3.09,3.92,6.00,3.00,3.62
3.10,3.94,6.00,5.00,3.63
3.10,3.94,6.00,4.00,3.65
3.10,3.92,6.00,4.00,3.67
3.10,3.95,6.00,4.00,3.69
3.10,3.95,6.00,2.50,3.70
3.10,3.94,6.00,5.50,3.72
3.10,3.98,6.00,4.00,3.74
3.10,3.98,6.00,4.00,3.76
3.09,4.01,6.00,4.50,3.78
3.09,4.05,6.00,3.50,3.80
3.09,4.06,6.00,4.50,3.83
3.09,4.06,6.00,3.00,3.84
3.09,4.10,6.00,5.50,3.86
3.09,4.10,6.00,4.00,3.88
3.09,4.11,6.00,4.50,3.91
3.09,4.10,6.00,4.00,3.93
3.09,4.13,6.00,4.00,3.96
3.09,4.13,6.00,3.50,3.98
3.09,4.12,6.00,5.50,3.99
3.08,4.12,6.00,3.50,4.02
3.08,4.16,6.00,5.50,4.04
3.08,4.18,6.00,4.50,4.06
3.08,4.17,6.00,4.50,4.09
3.08,4.19,6.00,4.50,4.12
3.07,4.19,6.00,3.50,4.15
3.07,4.19,6.00,6.50,4.17
3.07,4.20,6.00,4.50,4.21
3.06,4.19,6.00,4.50,4.24
3.06,4.16,6.00,5.50,4.28
3.05,4.17,6.00,4.50,4.32
3.05,4.12,6.00,4.50,4.35
3.05,4.12,6.00,3.50,4.39
3.04,4.18,6.00,6.50,4.41
3.04,4.18,6.00,5.00,4.45
3.03,4.16,6.00,5.50,4.49
3.03,4.21,6.00,4.50,4.53
3.02,4.16,6.00,5.00,4.56
3.02,4.15,6.00,5.50,4.60
3.01,4.15,6.00,3.50,4.64
3.01,4.16,6.00,6.00,4.67
3.00,4.15,6.00,5.00,4.70
3.00,4.15,6.00,5.00,4.73
3.00,4.17,6.00,5.50,4.76
2.99,4.17,6.00,5.00,4.79
2.99,4.17,6.00,3.50,4.82
2.98,4.19,6.00,7.50,4.84
2.98,4.19,6.00,3.50,4.87
2.98,4.22,6.00,6.00,4.89
2.97,4.18,6.00,5.50,4.92
2.97,4.20,6.00,5.50,4.95
2.97,4.15,6.00,5.00,4.98
2.96,4.15,6.00,4.00,5.00
2.96,4.14,6.00,7.00,5.02
2.96,4.19,6.00,5.50,5.05
2.95,4.12,6.00,5.50,5.08
2.95,4.13,6.00,5.00,5.11
2.94,4.10,6.00,5.50,5.14
2.94,4.05,6.00,5.00,5.16
2.94,4.05,6.00,3.50,5.18
2.94,4.10,6.00,7.00,5.19
2.93,4.06,6.00,5.50,5.20
2.93,4.08,6.00,5.50,5.22
2.93,4.10,6.00,6.00,5.24
2.93,4.08,6.00,5.50,5.27
2.92,4.08,6.00,4.50,5.29
2.92,4.06,6.00,7.00,5.30
2.92,4.06,6.00,4.00,5.32
2.91,4.04,6.00,7.50,5.34
2.91,4.00,6.00,5.50,5.37
2.91,4.02,6.00,5.50,5.39
2.90,3.95,6.00,5.50,5.42
2.90,3.95,6.00,4.50,5.44
2.90,3.99,6.00,7.50,5.46
2.89,3.99,6.00,4.00,5.48
2.89,3.99,6.00,8.00,5.50
2.89,3.92,6.00,6.00,5.52
2.88,3.89,6.00,6.00,5.56
2.87,3.85,6.00,5.50,5.59
2.87,3.85,6.00,4.50,5.61
2.87,3.80,6.00,7.50,5.63
2.86,3.84,6.00,5.50,5.66
2.86,3.82,6.00,6.50,5.68
2.85,3.85,6.00,6.00,5.71
2.85,3.80,6.00,6.50,5.74
2.84,3.79,6.00,6.50,5.77
2.84,3.79,6.00,4.50,5.80
2.83,3.72,6.00,7.50,5.82
2.83,3.69,6.00,6.00,5.85
2.82,3.65,6.00,6.00,5.88
2.82,3.64,6.00,6.00,5.90
2.81,3.61,6.00,6.00,5.93
2.81,3.61,6.00,5.00,5.94
2.80,3.62,6.00,8.00,5.96
2.80,3.62,6.00,4.50,5.98
2.80,3.64,6.00,8.50,6.00
2.79,3.58,6.00,6.00,6.02
2.79,3.58,6.00,6.50,6.05
2.78,3.55,6.00,6.50,6.08
2.78,3.55,6.00,4.50,6.10
2.77,3.57,6.00,8.00,6.12
2.77,3.55,6.00,7.00,6.14
2.76,3.52,6.00,6.50,6.17
2.76,3.55,6.00,6.00,6.20
2.75,3.44,6.00,6.50,6.23
2.74,3.48,6.00,6.50,6.25
2.74,3.48,6.00,5.00,6.27
2.74,3.37,6.00,8.50,6.28
2.73,3.38,6.00,6.00,6.31
2.73,3.30,6.00,7.00,6.33
2.72,3.31,6.00,6.00,6.35
2.72,3.29,6.00,7.00,6.37
2.71,3.29,6.00,4.50,6.39
2.71,3.27,6.00,9.00,6.40
2.71,3.27,6.00,5.00,6.41
2.70,3.24,6.00,8.50,6.43
2.70,3.22,6.00,6.00,6.45
2.69,3.18,6.00,7.00,6.47
2.69,3.15,6.00,6.50,6.49
2.68,3.15,6.00,4.50,6.51
2.68,3.09,6.00,8.50,6.51
2.68,3.09,6.00,5.00,6.52
2.68,3.02,6.00,8.00,6.53
2.67,3.04,6.00,7.00,6.54
2.67,3.01,6.00,6.50,6.56
2.67,3.00,6.00,6.50,6.57
2.66,3.00,6.00,4.50,6.58
2.66,2.91,6.00,9.00,6.58
2.66,2.91,6.00,6.00,6.58
2.66,2.89,6.00,7.00,6.59
2.66,2.87,6.00,7.00,6.60
2.65,2.84,6.00,6.50,6.61
2.65,2.82,6.00,7.00,6.62
2.65,2.82,6.00,5.00,6.63
2.65,2.77,6.00,8.00,6.63
2.64,2.74,6.00,7.00,6.64
2.64,2.73,6.00,6.50,6.65
2.64,2.72,6.00,6.50,6.66
2.64,2.70,6.00,7.00,6.66
2.63,2.70,6.00,4.50,6.67
2.63,2.69,6.00,8.50,6.66
2.63,2.69,6.00,5.00,6.66
2.63,2.59,6.00,8.50,6.66
2.63,2.62,6.00,7.00,6.66
2.63,2.58,6.00,6.50,6.67
2.63,2.58,6.00,6.50,6.68
2.62,2.58,6.00,5.00,6.68
2.62,2.53,6.00,8.50,6.67
2.62,2.51,6.00,6.00,6.67
2.62,2.51,6.00,7.00,6.68
2.62,2.52,6.00,6.50,6.68
2.62,2.45,6.00,6.50,6.68
2.62,2.50,6.00,6.50,6.68
2.62,2.50,6.00,4.50,6.67
2.62,2.43,6.00,8.50,6.66
2.62,2.43,6.00,6.50,6.65
2.62,2.40,6.00,6.50,6.65
2.62,2.42,6.00,7.00,6.64
2.62,2.40,6.00,6.00,6.64
2.62,2.40,6.00,5.00,6.63
2.62,2.39,6.00,8.50,6.62
2.62,2.39,6.00,5.00,6.61
2.62,2.34,6.00,8.00,6.60
2.62,2.31,6.00,7.00,6.60
2.62,2.31,6.00,7.00,6.60
2.62,2.29,6.00,6.00,6.61
2.62,2.29,6.00,5.00,6.61
2.62,2.30,6.00,8.50,6.60
2.62,2.30,6.00,5.00,6.59
2.62,2.25,6.00,8.50,6.59
2.62,2.24,6.00,6.50,6.60
2.61,2.21,6.00,6.50,6.60
2.61,2.23,6.00,6.50,6.61
2.61,2.23,6.00,5.00,6.61
2.61,2.22,6.00,8.50,6.60
2.61,2.21,6.00,6.50,6.61
2.61,2.18,6.00,6.50,6.61
2.61,2.14,6.00,6.50,6.61
2.60,2.14,6.00,6.50,6.62
2.60,2.12,6.00,6.50,6.62
2.60,2.12,6.00,4.50,6.61
2.60,2.18,6.00,8.50,6.60
2.60,2.19,6.00,6.50,6.60
2.60,2.20,6.00,7.00,6.60
2.60,2.18,6.00,6.00,6.60
2.60,2.16,6.00,7.00,6.60
2.60,2.16,6.00,4.00,6.59
2.60,2.16,6.00,8.00,6.58
2.61,2.16,6.00,5.00,6.56
2.61,2.20,6.00,7.50,6.55
2.61,2.19,6.00,7.00,6.54
2.61,2.18,6.00,6.00,6.53
2.61,2.19,6.00,6.50,6.53
2.61,2.19,6.00,4.50,6.51
2.61,2.22,6.00,8.50,6.50
2.61,2.24,6.00,6.00,6.49
2.61,2.25,6.00,7.00,6.48
2.61,2.22,6.00,6.00,6.48
2.61,2.22,6.00,6.50,6.48
2.61,2.21,6.00,6.50,6.47
2.62,2.21,6.00,4.00,6.46
2.62,2.24,6.00,8.50,6.45
2.62,2.28,6.00,6.00,6.44
2.62,2.27,6.00,6.50,6.43
2.62,2.29,6.00,6.00,6.42
2.62,2.30,6.00,6.00,6.41
2.62,2.30,6.00,4.50,6.40
2.63,2.30,6.00,8.00,6.38
2.63,2.30,6.00,4.50,6.36
2.63,2.29,6.00,8.00,6.35
2.63,2.35,6.00,6.00,6.33
2.64,2.38,6.00,6.50,6.33
2.64,2.36,6.00,6.00,6.32
2.64,2.36,6.00,5.00,6.31
2.64,2.41,6.00,7.50,6.30
2.64,2.41,6.00,5.00,6.28
2.64,2.47,6.00,7.50,6.27
2.65,2.46,6.00,6.00,6.27
2.65,2.53,6.00,6.00,6.26
2.65,2.44,6.00,6.00,6.25
2.65,2.44,6.00,4.00,6.24
2.65,2.54,6.00,8.00,6.22
2.65,2.53,6.00,5.50,6.21
2.66,2.57,6.00,6.50,6.20
2.66,2.61,6.00,6.00,6.19
2.66,2.62,6.00,6.00,6.18
2.66,2.67,6.00,6.00,6.17
2.66,2.67,6.00,4.50,6.15
2.67,2.64,6.00,8.00,6.14
2.67,2.66,6.00,5.50,6.13
2.67,2.68,6.00,6.00,6.12
2.67,2.72,6.00,6.00,6.11
2.67,2.78,6.00,6.00,6.10
2.68,2.78,6.00,4.50,6.09
2.68,2.83,6.00,8.00,6.08
2.68,2.83,6.00,4.00,6.07
2.68,2.88,6.00,7.50,6.05
2.68,2.88,6.00,6.00,6.05
2.69,2.90,6.00,6.50,6.04
2.69,2.89,6.00,6.00,6.04
2.69,2.89,6.00,4.50,6.04
2.69,2.99,6.00,8.00,6.03
2.69,3.00,6.00,6.00,6.03
2.69,3.03,6.00,6.50,6.04
2.68,3.04,6.00,6.00,6.05
2.68,3.06,6.00,6.50,6.06
2.68,3.09,6.00,6.00,6.06
2.68,3.09,6.00,4.50,6.07
2.68,3.14,6.00,8.50,6.07
2.68,3.18,6.00,6.00,6.08
2.67,3.18,6.00,6.50,6.10
2.67,3.21,6.00,6.00,6.11
2.67,3.17,6.00,6.00,6.12
2.67,3.17,6.00,4.50,6.13
2.67,3.24,6.00,8.50,6.13
2.66,3.24,6.00,5.00,6.14
2.66,3.26,6.00,7.50,6.15
2.66,3.30,6.00,7.00,6.16
2.65,3.28,6.00,6.50,6.18
2.65,3.34,6.00,6.50,6.20
2.65,3.34,6.00,4.50,6.22
2.64,3.32,6.00,8.50,6.23
2.64,3.32,6.00,5.00,6.25
2.64,3.32,6.00,8.50,6.27
2.63,3.36,6.00,6.50,6.29
2.62,3.34,6.00,7.00,6.32
2.62,3.40,6.00,6.00,6.34
2.61,3.40,6.00,5.00,6.36
2.61,3.40,6.00,8.50,6.38
2.61,3.43,6.00,6.50,6.40
2.60,3.43,6.00,7.00,6.42
2.59,3.44,6.00,7.00,6.45
2.59,3.45,6.00,6.50,6.48
2.58,3.44,6.00,7.00,6.50
2.58,3.44,6.00,4.50,6.52
2.57,3.50,6.00,9.50,6.54
2.57,3.50,6.00,7.00,6.56
2.56,3.51,6.00,7.00,6.59
2.55,3.48,6.00,7.00,6.62
2.55,3.47,6.00,7.00,6.65
2.54,3.47,6.00,4.50,6.67
2.54,3.47,6.00,9.50,6.69
2.53,3.47,6.00,5.00,6.71
2.53,3.43,6.00,9.00,6.73
2.52,3.45,6.00,7.50,6.76
2.51,3.44,6.00,7.00,6.79
2.50,3.45,6.00,7.50,6.82
2.50,3.45,6.00,5.00,6.85
2.49,3.42,6.00,9.50,6.87
2.48,3.47,6.00,7.50,6.90
2.48,3.41,6.00,7.00,6.94
2.47,3.43,6.00,7.00,6.97
2.46,3.37,6.00,7.50,7.00
2.45,3.39,6.00,7.00,7.02
2.45,3.39,6.00,5.00,7.04
2.44,3.35,6.00,9.50,7.06
2.44,3.37,6.00,7.50,7.08
2.43,3.33,6.00,7.50,7.10
2.42,3.35,6.00,7.00,7.13
2.42,3.32,6.00,7.50,7.15
2.41,3.32,6.00,5.50,7.17
2.41,3.33,6.00,9.50,7.18
2.40,3.33,6.00,6.00,7.20
2.40,3.25,6.00,9.50,7.21
2.39,3.28,6.00,7.50,7.24
2.38,3.21,6.00,7.00,7.27
2.38,3.24,6.00,7.50,7.29
2.37,3.24,6.00,5.50,7.31
2.37,3.21,6.00,9.00,7.32
2.36,3.21,6.00,6.00,7.33
2.36,3.12,6.00,9.50,7.34
2.35,3.17,6.00,8.00,7.36
2.34,3.20,6.00,7.50,7.38
2.34,3.17,6.00,7.50,7.40
2.33,3.17,6.00,6.00,7.42
2.33,3.22,6.00,10.00,7.44
2.32,3.17,6.00,8.00,7.46
2.31,3.18,6.00,7.00,7.49
2.31,3.09,6.00,8.00,7.51
2.30,3.11,6.00,7.50,7.53
2.29,3.11,6.00,8.00,7.55
2.29,3.11,6.00,5.50,7.57
2.28,3.08,6.00,10.00,7.58
2.28,3.10,6.00,8.00,7.60
2.27,3.08,6.00,7.50,7.62
2.26,3.09,6.00,8.00,7.64
2.26,3.12,6.00,8.00,7.66
2.25,3.12,6.00,5.50,7.67
2.25,3.11,6.00,10.50,7.68
2.24,3.11,6.00,6.00,7.69
2.23,3.08,6.00,10.00,7.71
2.23,3.03,6.00,8.50,7.73
2.22,3.06,6.00,8.00,7.76
2.21,3.01,6.00,8.00,7.79
2.20,3.01,6.00,5.50,7.81
2.20,2.97,6.00,10.00,7.82
2.19,2.97,6.00,8.00,7.84
2.18,2.95,6.00,8.50,7.86
2.18,3.00,6.00,8.00,7.88
2.17,2.97,6.00,8.00,7.90
2.16,2.99,6.00,8.50,7.92
2.16,2.99,6.00,5.50,7.94
2.15,2.97,6.00,10.50,7.95
2.15,2.93,6.00,8.50,7.96
2.14,2.99,6.00,8.00,7.98
2.13,2.93,6.00,8.00,8.00
2.12,2.96,6.00,8.00,8.02
2.12,2.96,6.00,5.50,8.03
2.11,2.90,6.00,10.50,8.03
2.11,2.90,6.00,6.00,8.04
2.11,2.95,6.00,10.50,8.04
2.10,2.94,6.00,8.00,8.05
2.10,2.92,6.00,8.50,8.07
2.09,2.93,6.00,8.50,8.08
2.08,2.93,6.00,5.50,8.09
2.08,2.89,6.00,11.00,8.10
2.07,2.89,6.00,6.00,8.11
2.07,2.84,6.00,10.50,8.11
2.06,2.84,6.00,8.50,8.13
2.05,2.77,6.00,8.00,8.15
2.05,2.71,6.00,8.50,8.17
2.04,2.71,6.00,6.00,8.18
2.04,2.70,6.00,10.50,8.18
2.03,2.69,6.00,8.00,8.20
2.02,2.70,6.00,8.50,8.21
2.02,2.69,6.00,8.50,8.22
2.01,2.70,6.00,8.50,8.24
2.01,2.68,6.00,8.50,8.25
2.00,2.68,6.00,6.50,8.27
1.99,2.66,6.00,11.00,8.27
1.99,2.65,6.00,9.00,8.29
1.98,2.58,6.00,8.50,8.32
1.97,2.54,6.00,8.50,8.34
1.96,2.50,6.00,8.00,8.36
1.96,2.50,6.00,6.50,8.38
1.95,2.48,6.00,11.00,8.38
1.94,2.48,6.00,6.50,8.39
1.94,2.45,6.00,10.50,8.41
1.93,2.45,6.00,9.00,8.42
1.92,2.44,6.00,9.00,8.45
1.91,2.44,6.00,8.50,8.47
1.91,2.44,6.00,6.00,8.49
1.90,2.38,6.00,11.50,8.50
1.89,2.39,6.00,9.00,8.51
1.88,2.31,6.00,9.00,8.54
1.87,2.29,6.00,8.50,8.57
1.86,2.28,6.00,9.00,8.59
1.86,2.26,6.00,8.50,8.61
1.85,2.26,6.00,6.00,8.63
1.84,2.28,6.00,11.50,8.63
1.84,2.23,6.00,9.00,8.65
1.83,2.24,6.00,9.00,8.67
1.82,2.19,6.00,8.00,8.68
1.81,2.17,6.00,9.00,8.70
1.81,2.15,6.00,8.50,8.71
1.80,2.15,6.00,6.50,8.72
1.80,2.08,6.00,11.50,8.72
1.79,2.04,6.00,9.00,8.72
1.78,2.06,6.00,8.00,8.74
1.78,2.00,6.00,9.00,8.75
1.77,2.00,6.00,9.00,8.76
1.77,2.00,6.00,6.00,8.76
1.76,1.95,6.00,11.50,8.75
1.76,1.95,6.00,6.50,8.75
1.75,1.93,6.00,11.00,8.75
1.75,1.87,6.00,9.00,8.76
1.74,1.85,6.00,9.00,8.77
1.74,1.84,6.00,8.50,8.78
1.73,1.84,6.00,6.50,8.78
1.73,1.80,6.00,11.00,8.78
1.72,1.78,6.00,9.00,8.78
1.72,1.74,6.00,8.50,8.79
1.71,1.70,6.00,9.00,8.80
1.70,1.71,6.00,9.00,8.80
1.70,1.70,6.00,8.50,8.81
1.69,1.70,6.00,6.00,8.81
1.69,1.60,6.00,11.50,8.80
1.69,1.56,6.00,8.50,8.79
1.68,1.56,6.00,9.00,8.80
1.68,1.52,6.00,9.00,8.80
1.67,1.52,6.00,8.50,8.80
1.67,1.52,6.00,6.50,8.80
1.67,1.44,6.00,11.50,8.79
1.66,1.44,6.00,6.00,8.79
1.66,1.40,6.00,11.50,8.78
1.65,1.37,6.00,8.50,8.78
1.65,1.34,6.00,9.00,8.79
1.64,1.32,6.00,9.00,8.79
1.64,1.32,6.00,6.50,8.80
1.63,1.25,6.00,11.50,8.79
1.63,1.25,6.00,7.00,8.79
1.63,1.23,6.00,10.50,8.80
1.62,1.17,6.00,9.00,8.80
1.61,1.15,6.00,9.00,8.81
1.61,1.11,6.00,9.00,8.83
1.60,1.11,6.00,6.00,8.83
1.60,1.05,6.00,11.00,8.83
1.59,1.03,6.00,8.50,8.82
1.59,1.04,6.00,9.00,8.83
1.58,1.02,6.00,8.50,8.83
1.58,1.03,6.00,9.00,8.83
1.57,1.00,6.00,9.00,8.83
1.57,1.00,6.00,6.00,8.83
1.57,0.93,6.00,11.00,8.82
1.56,0.90,6.00,9.00,8.81
1.56,0.82,6.00,8.50,8.81
1.55,0.80,6.00,9.00,8.81
1.55,0.79,6.00,8.00,8.81
1.55,0.79,6.00,6.50,8.80
1.55,0.72,6.00,11.00,8.78
1.55,0.72,6.00,6.00,8.77
1.54,0.69,6.00,11.00,8.75
1.54,0.69,6.00,8.50,8.74
1.54,0.66,6.00,8.50,8.73
1.54,0.67,6.00,9.00,8.73
1.53,0.67,6.00,6.00,8.72
1.53,0.59,6.00,11.00,8.70
1.53,0.56,6.00,8.50,8.69
1.53,0.57,6.00,8.50,8.69
1.52,0.50,6.00,8.50,8.68
1.52,0.43,6.00,8.50,8.67
1.52,0.46,6.00,8.50,8.67
1.52,0.46,6.00,6.00,8.65
1.52,0.43,6.00,11.00,8.63
1.51,0.44,6.00,8.50,8.62
1.51,0.46,6.00,8.00,8.61
1.51,0.41,6.00,8.00,8.60
1.51,0.35,6.00,8.50,8.59
1.51,0.35,6.00,5.50,8.57
1.51,0.35,6.00,10.50,8.54
1.51,0.35,6.00,6.00,8.51
1.51,0.36,6.00,10.00,8.48
1.51,0.31,6.00,8.00,8.46
1.51,0.31,6.00,8.00,8.44
1.52,0.31,6.00,7.50,8.41
1.52,0.31,6.00,6.00,8.38
1.52,0.34,6.00,10.00,8.35
1.52,0.34,6.00,6.00,8.31
1.53,0.32,6.00,9.50,8.28
1.53,0.30,6.00,8.00,8.25
1.53,0.31,6.00,7.50,8.22
1.53,0.29,6.00,7.50,8.19
1.54,0.29,6.00,5.50,8.16
1.54,0.29,6.00,10.00,8.12
1.55,0.32,6.00,8.00,8.08
1.55,0.33,6.00,7.50,8.06
1.55,0.35,6.00,8.00,8.03
1.55,0.34,6.00,7.50,8.01
1.55,0.38,6.00,7.50,7.98
1.56,0.38,6.00,5.50,7.95
1.56,0.37,6.00,9.50,7.92
1.56,0.35,6.00,7.00,7.88
1.57,0.36,6.00,8.00,7.86
1.57,0.36,6.00,7.00,7.83
1.57,0.34,6.00,7.50,7.80
1.58,0.34,6.00,4.50,7.77
1.58,0.34,6.00,9.50,7.72
1.59,0.34,6.00,5.50,7.68
1.59,0.38,6.00,9.00,7.64
1.60,0.37,6.00,7.00,7.61
1.60,0.39,6.00,7.50,7.58
1.60,0.38,6.00,7.00,7.55
1.61,0.38,6.00,5.50,7.52
1.61,0.44,6.00,9.00,7.49
1.61,0.47,6.00,7.00,7.46
1.62,0.46,6.00,7.00,7.43
1.62,0.47,6.00,7.00,7.41
1.62,0.45,6.00,7.50,7.38
1.63,0.46,6.00,6.50,7.36
1.63,0.46,6.00,4.50,7.33
1.64,0.48,6.00,8.50,7.29
1.64,0.46,6.00,6.50,7.25
1.65,0.51,6.00,7.00,7.22
1.65,0.51,6.00,7.00,7.18
1.65,0.55,6.00,6.50,7.15
1.66,0.55,6.00,5.00,7.12
1.67,0.55,6.00,8.50,7.08
1.67,0.55,6.00,5.00,7.04
1.68,0.62,6.00,8.50,7.01
1.68,0.65,6.00,6.50,6.98
1.68,0.64,6.00,6.50,6.95
1.69,0.61,6.00,6.50,6.93
1.69,0.61,6.00,5.00,6.90
1.70,0.65,6.00,8.50,6.87
1.70,0.65,6.00,4.50,6.84
1.71,0.69,6.00,8.00,6.80
1.71,0.67,6.00,6.50,6.78
1.71,0.72,6.00,6.50,6.76
1.72,0.72,6.00,6.00,6.73
1.72,0.72,6.00,5.00,6.70
1.73,0.79,6.00,8.00,6.67
1.73,0.79,6.00,6.00,6.65
1.74,0.83,6.00,6.50,6.62
1.74,0.87,6.00,6.00,6.60
1.74,0.78,6.00,5.50,6.57
1.75,0.87,6.00,6.00,6.54
1.76,0.87,6.00,4.00,6.51
1.76,0.83,6.00,8.00,6.47
1.77,0.85,6.00,6.00,6.43
1.77,0.91,6.00,6.50,6.40
1.78,0.92,6.00,5.50,6.37
1.79,0.94,6.00,6.00,6.34
1.79,0.94,6.00,5.00,6.31
1.80,0.99,6.00,7.50,6.28
1.80,0.99,6.00,4.50,6.25
1.81,1.00,6.00,7.50,6.22
1.81,1.01,6.00,5.50,6.20
1.82,1.01,6.00,6.00,6.18
1.82,1.06,6.00,5.50,6.16
1.83,1.06,6.00,4.00,6.13
1.83,1.08,6.00,7.00,6.09
1.84,1.10,6.00,6.00,6.06
1.84,1.10,6.00,5.00,6.04
1.85,1.12,6.00,5.50,6.01
1.86,1.14,6.00,5.50,5.98
1.86,1.19,6.00,5.50,5.94
1.87,1.19,6.00,4.00,5.91
1.88,1.25,6.00,7.50,5.87
1.88,1.28,6.00,5.50,5.84
1.89,1.32,6.00,6.00,5.82
1.89,1.31,6.00,5.50,5.80
1.90,1.32,6.00,5.50,5.78
1.90,1.32,6.00,4.00,5.76
1.91,1.34,6.00,7.00,5.73
1.91,1.34,6.00,4.00,5.71
1.92,1.37,6.00,6.50,5.68
1.92,1.43,6.00,5.50,5.66
1.93,1.47,6.00,5.00,5.64
1.93,1.51,6.00,5.50,5.62
1.94,1.51,6.00,4.00,5.60
1.94,1.57,6.00,6.50,5.57
1.95,1.57,6.00,4.00,5.54
1.96,1.62,6.00,6.00,5.52
1.96,1.64,6.00,5.50,5.49
1.97,1.63,6.00,5.50,5.47
1.97,1.69,6.00,5.50,5.46
1.97,1.69,6.00,4.00,5.44
1.98,1.69,6.00,6.50,5.42
1.98,1.74,6.00,5.50,5.41
1.99,1.75,6.00,5.50,5.40
1.99,1.74,6.00,5.50,5.39
1.99,1.77,6.00,5.50,5.38
1.99,1.73,6.00,5.50,5.38
1.99,1.73,6.00,4.00,5.37
2.00,1.76,6.00,7.00,5.37
2.00,1.79,6.00,5.50,5.37
2.00,1.77,6.00,5.50,5.37
2.00,1.82,6.00,5.50,5.37
2.00,1.76,6.00,5.00,5.38
